Timestamp|BallId|PositionX|PositionY|VelocityX|VelocityY|Mass|Radius
2026-06-08 20:28:29.930|3|23,0428|233,6541|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.946|3|25,6513|235,7059|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.946|1|138,8717|203,3037|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.946|4|50,5266|386,1393|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.946|2|321,6869|220,0893|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.946|0|206,5434|118,4303|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.962|2|320,8752|221,2167|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.962|1|137,5979|200,8791|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.962|4|49,0620|387,9364|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.962|0|209,2732|120,7373|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.962|3|28,2599|237,7578|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.978|3|30,8684|239,8097|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:29.978|1|136,3242|198,4544|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.978|0|212,0030|123,0443|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.978|2|320,0635|222,3440|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.978|4|47,5975|389,7335|-1,4645|1,7971|5,0000|10,0000
2026-06-08 20:28:29.994|0|214,7327|125,3514|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:29.994|2|319,2518|223,4714|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:29.994|4|46,1330|390,0000|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:29.994|1|135,0504|196,0298|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:29.994|3|33,4770|241,8615|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.010|4|44,6685|388,2029|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.010|1|133,7766|193,6052|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.010|0|217,4625|127,6584|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.010|3|36,0855|243,9134|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.010|2|318,4401|224,5987|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.026|2|317,6284|225,7261|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.026|0|220,1923|129,9654|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.026|3|38,6941|245,9653|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.026|4|43,2039|386,4058|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.026|1|132,5028|191,1806|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.042|3|41,3026|248,0172|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.042|0|222,9221|132,2724|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.042|4|41,7394|384,6087|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.042|1|131,2291|188,7559|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.042|2|316,8167|226,8535|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.058|1|129,9553|186,3313|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.058|2|316,0050|227,9808|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.058|0|225,6518|134,5795|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.058|4|40,2749|382,8117|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.058|3|43,9112|250,0690|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.075|4|38,8104|381,0146|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.075|3|46,5197|252,1209|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.075|0|228,3816|136,8865|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.075|1|128,6815|183,9067|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.075|2|315,1932|229,1082|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.091|2|314,3815|230,2355|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.091|3|49,1283|254,1728|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.091|0|231,1114|139,1935|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.091|4|37,3458|379,2175|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.091|1|127,4078|181,4821|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.107|1|126,1340|179,0574|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.107|4|35,8813|377,4204|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.107|3|51,7368|256,2247|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.107|2|313,5698|231,3629|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.107|0|233,8411|141,5006|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.123|0|236,5709|143,8076|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.123|2|312,7581|232,4902|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.123|3|54,3454|258,2765|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.123|1|124,8602|176,6328|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.123|4|34,4168|375,6233|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.139|0|239,3007|146,1146|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.139|4|32,9522|373,8262|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.139|1|123,5865|174,2082|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.139|3|56,9539|260,3284|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.139|2|311,9464|233,6176|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.155|2|311,1347|234,7449|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.155|1|122,3127|171,7835|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.155|4|31,4877|372,0291|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.155|0|242,0304|148,4216|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.155|3|59,5625|262,3803|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.172|0|244,7602|150,7287|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.172|3|62,1710|264,4321|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.172|4|30,0232|370,2321|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.172|1|121,0389|169,3589|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.172|2|310,3230|235,8723|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.188|2|309,5113|236,9996|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.188|4|28,5587|368,4350|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.188|3|64,7796|266,4840|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.188|0|247,4900|153,0357|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.188|1|119,7652|166,9343|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.205|0|250,2198|155,3427|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.205|3|67,3881|268,5359|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.205|4|27,0941|366,6379|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.205|2|308,6996|238,1270|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.205|1|118,4914|164,5097|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.221|1|117,2176|162,0850|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.221|2|307,8879|239,2543|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.221|3|69,9967|270,5878|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.221|4|25,6296|364,8408|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.221|0|252,9495|157,6497|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.237|0|255,6793|159,9568|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.237|3|72,6052|272,6396|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.237|4|24,1651|363,0437|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.237|1|115,9439|159,6604|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.237|2|307,0762|240,3817|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.253|2|306,2645|241,5090|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.253|1|114,6701|157,2358|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.253|4|22,7005|361,2466|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.253|3|75,2138|274,6915|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.253|0|258,4091|162,2638|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.270|0|261,1388|164,5708|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.270|3|77,8223|276,7434|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.270|4|21,2360|359,4495|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.270|2|305,4528|242,6364|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.270|1|113,3963|154,8112|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.286|0|263,8686|166,8779|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.286|1|112,1225|152,3865|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.286|2|304,6411|243,7637|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.286|4|19,7715|357,6525|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.286|3|80,4309|278,7952|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.302|1|110,8488|149,9619|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.302|3|83,0394|280,8471|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.302|4|18,3070|355,8554|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.302|2|303,8294|244,8911|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.302|0|266,5984|169,1849|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.318|2|303,0176|246,0184|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.318|1|109,5750|147,5373|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.318|0|269,3281|171,4919|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.318|3|85,6480|282,8990|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.318|4|16,8424|354,0583|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.334|0|272,0579|173,7989|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.334|3|88,2566|284,9509|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.334|4|15,3779|352,2612|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.334|1|108,3012|145,1126|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.334|2|302,2059|247,1458|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.350|1|107,0275|142,6880|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.350|4|13,9134|350,4641|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.350|3|90,8651|287,0027|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.350|2|301,3942|248,2731|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.350|0|274,7877|176,1060|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.366|0|277,5174|178,4130|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.366|3|93,4737|289,0546|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.366|4|12,4489|348,6670|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.366|2|300,5825|249,4005|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.366|1|105,7537|140,2634|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.382|4|10,9843|346,8699|-1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.382|1|104,4799|137,8388|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.382|2|299,7708|250,5279|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.382|3|96,0822|291,1065|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.382|0|280,2472|180,7200|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.398|0|282,9770|183,0270|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.398|3|98,6908|293,1583|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.398|2|298,9591|251,6552|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.398|1|103,2062|135,4141|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.398|4|10,0000|345,0729|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.414|2|298,1474|252,7826|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.414|4|11,4645|343,2758|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.414|3|101,2993|295,2102|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.414|0|285,7068|185,3341|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.414|1|101,9324|132,9895|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.430|3|103,9079|297,2621|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.430|0|288,4365|187,6411|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.430|1|100,6586|130,5649|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.430|2|297,3357|253,9099|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.430|4|12,9291|341,4787|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.446|3|106,5164|299,3140|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.446|2|296,5240|255,0373|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.446|1|99,3849|128,1403|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.446|0|291,1663|189,9481|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.446|4|14,3936|339,6816|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.462|4|15,8581|337,8845|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.462|0|293,8961|192,2552|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.462|1|98,1111|125,7156|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.462|2|295,7123|256,1646|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.462|3|109,1250|301,3658|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.479|3|111,7335|303,4177|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.479|1|96,8373|123,2910|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.479|2|294,9006|257,2920|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.479|4|17,3226|336,0874|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.479|0|296,6258|194,5622|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.495|4|18,7872|334,2904|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.495|1|95,5635|120,8664|-1,2738|-2,4246|5,0000|10,0000
2026-06-08 20:28:30.495|2|294,0889|258,4193|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.495|0|299,3556|196,8692|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.495|3|114,3421|305,4696|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.511|0|302,0854|199,1762|2,7298|2,3070|5,0000|10,0000
2026-06-08 20:28:30.511|4|20,2517|332,4933|1,4645|-1,7971|5,0000|10,0000
2026-06-08 20:28:30.511|3|116,9506|307,5215|2,6086|2,0519|5,0000|10,0000
2026-06-08 20:28:30.511|2|293,2772|259,5467|-0,8117|1,1274|5,0000|10,0000
2026-06-08 20:28:30.511|1|94,2898|118,4417|-1,2738|-2,4246|5,0000|10,0000
